customer_id,days_since_last_purchase,total_orders,total_payment,cluster
3427,193,1,456.86,3
3428,146,2,12673.77,1
3429,191,1,6965.04,3
3430,97,1,591.98,3
3431,194,2,5250.93,1
3432,94,1,1099.62,3
3433,281,1,4621.44,0
3434,189,2,4808.98,1
3435,103,2,6292.98,1
3436,317,1,5689.6,0
3437,198,1,2373.52,3
3438,203,2,6097.0,1
3439,78,1,5729.54,3
3440,135,2,4217.400000000001,1
3441,182,1,1421.3,3
3442,183,2,925.46,1
3443,362,1,5066.64,4
3444,416,1,118.2,4
3445,111,1,416.85,3
3446,242,2,946.45,2
3447,127,2,7401.21,1
3448,91,1,2380.8,3
3449,200,2,6502.72,1
3450,421,1,1793.34,4
3451,351,1,551.05,4
3452,220,2,2157.71,2
3453,176,1,60.64,3
3454,285,1,4739.7,0
3455,278,1,3051.56,0
3456,238,1,1190.92,0
3457,341,2,7275.08,2
3458,263,1,680.72,0
3459,132,1,3888.8,3
3460,258,2,7887.1,2
3461,182,1,1305.6,3
3462,80,2,2626.7,1
3463,146,2,3328.94,1
3464,97,1,1676.22,3
3465,333,1,3721.84,4
3466,306,1,2049.58,0
3467,271,2,9622.380000000001,2
3468,198,1,394.68,3
3469,301,1,903.11,0
3470,241,1,3395.12,0
3471,290,1,506.0,0
3472,359,2,5418.06,2
3473,101,2,2701.5,1
3474,135,2,7256.78,1
3475,171,2,4160.34,1
3476,197,2,9131.97,1
3477,308,1,7360.47,0
3478,320,1,4583.6,0
3479,332,1,1697.3,4
3480,358,1,873.1,4
3481,242,2,6513.870000000001,2
3482,335,2,5538.110000000001,2
3483,218,1,8921.3,0
3484,122,2,3710.84,1
3485,119,2,4565.35,1
3486,202,1,3098.27,0
3487,182,1,736.05,3
3488,198,2,5231.21,1
3489,134,2,4605.66,1
3490,102,1,5610.42,3
3491,107,2,11628.56,1
3492,386,1,3585.0,4
3493,377,1,8544.95,4
3494,246,1,6821.15,0
3495,93,1,630.44,3
3496,152,2,3914.67,1
3497,224,2,2444.1,2
3498,262,2,5924.94,2
3499,297,2,10271.17,2
3500,247,1,816.43,0
3501,423,1,3789.46,4
3502,123,1,555.76,3
3503,91,1,2361.18,3
3504,311,2,10558.7,2
3505,241,1,5586.18,0
3506,175,1,331.6,3
3507,220,2,10700.51,2
3508,200,1,101.87,3
3509,206,2,8958.939999999999,1
3510,197,2,2563.7200000000003,1
3511,97,2,1865.96,1
3512,204,2,8069.1900000000005,1
3513,235,2,6873.5599999999995,2
3514,326,2,4283.12,2
3515,381,1,2992.5,4
3516,92,1,646.38,3
3517,380,1,570.83,4
3518,159,1,213.86,3
3519,235,1,5321.22,0
3520,165,1,5524.2,3
3521,144,1,2375.7,3
3522,185,2,7924.01,1
3523,168,1,1573.1,3
3524,299,2,9621.23,2
3525,240,1,4530.83,0
3526,257,1,678.17,0
3527,110,2,4119.38,1
3528,381,1,5708.0,4
3529,174,2,4811.68,1
3530,125,2,8760.720000000001,1
3531,148,1,3879.95,3
3532,95,2,3440.61,1
3533,395,1,5801.53,4
3534,98,1,6374.68,3
3535,126,2,4653.55,1
3536,77,2,6091.57,1
3537,144,2,13179.85,1
3538,343,2,3497.34,2
3539,78,1,1025.93,3
3540,311,1,7299.2,0
3541,411,2,1443.9,2
3542,262,2,2420.44,2
3543,139,1,488.46,3
3544,116,2,2553.4,1
3545,284,2,4503.57,2
3546,433,1,685.78,4
3547,310,2,3307.5,2
3548,189,1,3732.12,3
3549,344,2,6291.65,2
3550,365,2,3453.12,2
3551,304,1,3854.52,0
3552,350,1,514.9,4
3553,162,2,2583.2799999999997,1
3554,81,2,6919.21,1
3555,274,2,5605.33,2
3556,230,1,1099.02,0
3557,136,1,4076.72,3
3558,89,1,951.52,3
3559,402,2,1824.09,2
3560,123,2,4674.530000000001,1
3561,353,2,1872.21,2
3562,89,2,7486.429999999999,1
3563,370,2,1714.94,2
3564,223,2,3454.7200000000003,2
3565,142,2,1105.57,1
3566,142,1,5822.92,3
3567,137,2,7020.84,1
3568,265,1,4632.4,0
3569,157,2,7830.0199999999995,1
3570,329,2,5514.91,2
3571,165,1,3028.32,3
3572,171,1,2827.2,3
3573,315,2,4855.28,2
3574,180,1,1528.32,3
3575,216,2,881.62,1
3576,143,1,5491.92,3
3577,109,1,465.4,3
3578,312,2,5203.61,2
3579,90,1,7137.8,3
3580,141,2,3845.8199999999997,1
3581,321,1,1360.98,0
3582,166,2,1258.88,1
3583,199,1,690.42,3
3584,139,2,6613.110000000001,1
3585,114,2,6659.969999999999,1
3586,88,2,5420.360000000001,1
3587,376,1,3357.0,4
3588,434,1,347.3,4
3589,110,1,314.84,3
3590,84,1,8933.1,3
3591,277,1,4384.94,0
3592,128,1,1427.68,3
3593,417,1,4182.44,4
3594,265,1,790.89,0
3595,430,1,972.87,4
3596,393,1,3229.1,4
3597,321,2,1169.03,2
3598,192,1,868.36,3
3599,287,2,10700.6,2
3600,130,2,5933.07,1
3601,172,2,4228.13,1
3602,306,2,2113.31,2
3603,123,1,1940.76,3
3604,103,2,5924.07,1
3605,338,2,8965.35,2
3606,129,2,3809.92,1
3607,160,2,1433.26,1
3608,167,1,4276.6,3
3609,118,1,5961.54,3
3610,155,2,8873.55,1
3611,390,2,6674.6,2
3612,118,1,261.05,3
3613,103,2,16813.38,1
3614,262,2,3896.26,2
3615,95,2,4811.780000000001,1
3616,108,2,9689.7,1
3617,124,2,5615.07,1
3618,82,2,6956.540000000001,1
3619,179,2,2273.4,1
3620,338,1,5715.36,4
3621,149,1,161.58,3
3622,411,1,7275.57,4
3623,104,2,2924.4300000000003,1
3624,238,1,4366.21,0
3625,380,1,812.75,4
3626,124,2,1856.5300000000002,1
3627,279,1,400.12,0
3628,418,1,3384.15,4
3629,207,1,2882.31,0
3630,125,2,4526.639999999999,1
3631,406,1,3392.25,4
3632,82,2,2843.96,1
3633,189,1,607.74,3
3634,346,1,785.06,4
3635,289,2,7803.66,2
3636,230,1,5099.62,0
3637,245,2,2378.92,2
3638,154,2,5899.46,1
3639,161,2,3207.8199999999997,1
3640,100,1,1499.2,3
3641,245,2,1387.4699999999998,2
3642,382,1,2208.12,4
3643,97,2,6541.42,1
3644,302,2,6528.09,2
3645,108,1,9434.13,3
3646,232,1,2612.7,0
3647,260,2,7449.9,2
3648,110,2,2325.8,1
3649,115,2,2601.46,1
3650,298,1,869.2,0
3651,119,1,1499.68,3
3652,331,2,7351.33,2
3653,327,1,5335.2,4
3654,289,1,2051.76,0
3655,356,2,2795.8199999999997,2
3656,194,2,2375.09,1
3657,393,2,11747.699999999999,2
3658,135,1,1888.0,3
3659,261,1,994.14,0
3660,115,2,6924.83,1
3661,168,2,9892.04,1
3662,223,2,15702.48,2
3663,97,1,3146.96,3
3664,355,1,2766.37,4
3665,415,1,174.21,4
3666,167,2,8746.81,1
3667,310,1,7449.2,0
3668,162,2,5183.87,1
3669,95,1,9354.8,3
3670,433,1,5521.76,4
3671,204,2,8681.66,1
3672,131,1,1208.82,3
3673,135,2,9006.94,1
3674,117,1,856.5,3
3675,290,2,1773.56,2
3676,84,2,7047.14,1
3677,133,2,2251.17,1
3678,297,1,3561.77,0
3679,401,1,2287.31,4
3680,200,1,3263.19,3
3681,99,1,278.57,3
3682,371,2,5687.8099999999995,2
3683,103,1,327.22,3
3684,196,1,8836.94,3
3685,131,2,2608.76,1
3686,114,2,6662.13,1
3687,208,2,14339.27,1
3688,292,1,793.84,0
3689,163,2,3787.6,1
3690,210,1,3772.0,0
3691,169,1,768.11,3
3692,167,2,9365.869999999999,1
3693,213,2,4395.2300000000005,1
3694,111,1,543.2,3
3695,232,2,10410.06,2
3696,121,2,3858.69,1
3697,347,2,2108.34,2
3698,275,2,2567.7999999999997,2
3699,357,2,4558.23,2
3700,314,2,1304.53,2
3701,327,2,6257.7,2
3702,440,2,5044.650000000001,2
3703,276,2,7033.0599999999995,2
3704,395,1,725.48,4
3705,340,1,307.94,4
3706,97,2,5996.9400000000005,1
3707,134,1,3256.61,3
3708,284,1,1983.58,0
3709,100,2,10093.2,1
3710,147,1,776.36,3
3711,410,1,1760.32,4
3712,184,2,10557.02,1
3713,242,1,7163.8,0
3714,148,1,2283.7,3
3715,276,1,4451.52,0
3716,118,1,4445.85,3
3717,182,2,8306.3,1
3718,135,1,4650.06,3
3719,145,2,10836.060000000001,1
3720,295,1,6441.28,0
3721,91,2,2756.2,1
3722,192,2,1616.8,1
3723,317,2,3557.27,2
3724,313,2,7285.76,2
3725,134,2,7026.17,1
3726,308,2,9901.71,2
3727,81,1,2688.12,3
3728,101,2,6386.23,1
3729,136,2,10607.710000000001,1
3730,105,2,12937.36,1
3731,335,2,7970.26,2
3732,261,1,592.44,0
3733,203,2,6621.08,1
3734,184,1,6038.55,3
3735,147,1,786.2,3
3736,309,1,839.44,0
3737,121,2,1472.85,1
3738,233,1,6930.49,0
3739,123,2,5092.77,1
3740,127,1,1072.17,3
3741,430,1,2739.71,4
3742,258,1,4099.15,0
3743,274,1,3721.78,0
3744,125,2,5215.39,1
3745,99,2,1286.7,1
3746,291,1,3489.05,0
3747,420,1,1263.45,4
3748,79,2,1518.22,1
3749,210,1,1127.8,0
3750,83,1,3956.89,3
3751,163,1,672.15,3
3752,212,1,4378.95,0
3753,82,2,3974.05,1
3754,243,1,2204.28,0
3755,218,1,1548.66,0
3756,386,1,1478.25,4
3757,248,1,5862.08,0
3758,89,2,8744.24,1
3759,361,1,1924.8,4
3760,232,2,2474.58,2
3761,204,2,10001.98,1
3762,130,1,7546.41,3
3763,221,1,2935.89,0
3764,427,1,3960.66,4
3765,81,2,3213.28,1
3766,284,1,6137.53,0
3767,356,1,1430.72,4
3768,280,1,4459.76,0
3769,245,2,6889.46,2
3770,200,2,5023.72,1
3771,332,1,1408.1,4
3772,188,2,5162.79,1
3773,441,1,2286.04,4
3774,215,2,10013.099999999999,1
3775,95,2,6403.42,1
3776,139,1,2138.16,3
3777,132,2,7380.860000000001,1
3778,118,1,2679.65,3
3779,243,2,5455.84,2
3780,299,1,875.52,0
3781,81,2,4629.78,1
3782,336,1,5951.07,4
3783,307,1,1384.44,0
3784,145,2,10437.32,1
3785,380,1,1065.2,4
3786,245,2,4170.67,2
3787,434,1,4568.0,4
3788,251,1,1950.08,0
3789,296,1,5711.9,0
3790,356,1,2875.86,4
3791,124,2,9723.29,1
3792,105,2,6901.27,1
3793,278,1,829.85,0
3794,115,2,4850.07,1
3795,205,2,7493.54,1
3796,151,1,5143.68,3
3797,168,1,2926.4,3
3798,86,2,12030.599999999999,1
3799,335,1,8026.8,4
3800,96,2,6208.280000000001,1
3801,91,2,9381.960000000001,1
3802,385,1,1924.26,4
3803,226,1,1993.53,0
3804,152,2,8551.599999999999,1
3805,128,2,3910.9700000000003,1
3806,345,1,2168.08,4
3807,360,2,3542.51,2
3808,82,1,7884.48,3
3809,101,2,7216.32,1
3810,180,1,3429.24,3
3811,212,1,314.02,0
3812,270,1,6646.85,0
3813,255,2,6487.92,2
3814,174,1,1408.98,3
3815,309,2,3422.03,2
3816,241,2,3296.59,2
3817,151,2,6678.87,1
3818,158,1,214.87,3
3819,241,2,4556.79,2
3820,167,2,8079.1900000000005,1
3821,108,1,2705.78,3
3822,144,2,5523.96,1
3823,409,2,3238.57,2
3824,280,2,2022.37,2
3825,337,1,2972.47,4
3826,163,2,8067.88,1
3827,236,1,2754.58,0
3828,382,2,3330.29,2
3829,253,1,4783.1,0
3830,143,2,3946.5,1
3831,366,2,2533.5,2
3832,151,1,715.45,3
3833,185,2,809.67,1
3834,304,1,3819.26,0
3835,285,2,10457.52,2
3836,87,2,11082.130000000001,1
3837,216,2,4310.29,1
3838,290,1,2930.13,0
3839,409,1,703.24,4
3840,193,1,455.28,3
3841,153,1,7204.0,3
3842,320,1,5276.89,0
3843,207,2,7560.08,1
3844,190,2,10130.82,1
3845,222,1,4298.28,0
3846,358,1,1014.88,4
3847,191,2,4026.2400000000002,1
3848,394,1,6410.11,4
3849,304,1,1232.26,0
3850,442,1,1949.04,4
3851,239,2,8701.04,2
3852,99,2,7445.96,1
3853,255,1,1498.84,0
3854,106,2,1983.1599999999999,1
3855,90,2,4629.3099999999995,1
3856,94,2,3907.79,1
3857,261,2,8125.9800000000005,2
3858,368,1,4935.7,4
3859,191,1,2080.04,3
3860,350,2,3511.32,2
3861,288,1,1549.5,0
3862,118,2,10312.199999999999,1
3863,155,2,6426.24,1
3864,124,1,1402.08,3
3865,279,2,5049.61,2
3866,269,1,6992.55,0
3867,144,2,1798.71,1
3868,249,2,7560.58,2
3869,141,2,4651.610000000001,1
3870,204,1,959.13,0
3871,379,1,6034.96,4
3872,187,1,571.6,3
3873,89,2,7714.04,1
3874,124,1,330.75,3
3875,229,1,3916.47,0
3876,160,1,4012.35,3
3877,211,2,3480.17,1
3878,91,2,1011.96,1
3879,244,2,494.71,2
3880,157,2,6073.5599999999995,1
3881,86,1,1954.53,3
3882,124,2,3114.75,1
3883,86,1,428.04,3
3884,174,2,4592.9400000000005,1
3885,413,1,1567.64,4
3886,266,2,7194.219999999999,2
3887,259,2,14234.579999999998,2
3888,394,1,7216.0,4
3889,181,2,2947.34,1
3890,162,2,6092.139999999999,1
3891,355,1,3745.55,4
3892,175,2,2392.45,1
3893,267,2,3683.26,2
3894,132,1,1480.84,3
3895,172,2,1886.17,1
3896,352,1,8021.58,4
3897,353,1,618.46,4
3898,138,2,1608.6000000000001,1
3899,125,2,3452.4700000000003,1
3900,89,1,444.2,3
3901,157,1,1663.62,3
3902,337,1,3959.0,4
3903,181,2,1602.77,1
3904,162,1,1896.84,3
3905,331,1,4033.96,4
3906,97,2,532.1,1
3907,402,2,3350.8500000000004,2
3908,183,2,11037.880000000001,1
3909,100,2,2043.18,1
3910,143,2,907.01,1
3911,231,1,4838.26,0
3912,434,1,3557.07,4
3913,155,2,3083.37,1
3914,298,2,8316.26,2
3915,216,2,8645.04,1
3916,128,2,11255.2,1
3917,212,2,3411.8399999999997,1
3918,157,1,4489.31,3
3919,431,1,3009.16,4
3920,383,1,1810.93,4
3921,359,2,11847.57,2
3922,303,1,4789.08,0
3923,82,2,4765.73,1
3924,141,2,1054.24,1
3925,83,1,6210.81,3
3926,221,1,4948.2,0
3927,149,2,4641.51,1
3928,380,1,7671.15,4
3929,411,1,6154.47,4
3930,208,2,8925.0,1
3931,100,2,8854.99,1
3932,125,2,6925.65,1
3933,118,2,12865.5,1
3934,277,1,3824.44,0
3935,91,1,6416.4,3
3936,320,1,2861.73,0
3937,245,1,755.7,0
3938,422,1,7561.82,4
3939,194,1,519.59,3
3940,315,1,244.99,0
3941,366,1,1712.48,4
3942,211,1,2196.32,0
3943,154,2,6875.61,1
3944,130,2,1281.4,1
3945,101,2,6865.59,1
3946,180,2,5561.5,1
3947,186,2,986.08,1
3948,248,1,2720.47,0
3949,180,2,8336.42,1
3950,278,1,1826.34,0
3951,410,1,7229.2,4
3952,82,2,3435.06,1
3953,116,1,925.91,3
3954,292,1,4385.01,0
3955,236,2,7062.1,2
3956,256,2,7567.65,2
3957,275,1,295.35,0
3958,135,2,6076.82,1
3959,275,2,1325.11,2
3960,122,2,918.71,1
3961,123,2,5228.3099999999995,1
3962,85,1,5234.42,3
3963,211,1,2181.45,0
3964,293,1,1047.36,0
3965,121,1,4595.15,3
3966,83,1,1541.22,3
3967,125,1,3071.7,3
3968,302,2,7238.41,2
3969,215,1,727.12,0
3970,107,2,7840.14,1
3971,175,2,5151.84,1
3972,285,1,4581.86,0
3973,102,2,3898.3599999999997,1
3974,127,1,1342.22,3
3975,195,1,2149.38,3
3976,223,1,1556.22,0
3977,313,1,4082.46,0
3978,181,2,4701.73,1
3979,139,1,6341.22,3
3980,240,1,105.62,0
3981,173,2,7317.95,1
3982,276,1,356.96,0
3983,160,1,8483.1,3
3984,391,1,3399.9,4
3985,336,1,4521.05,4
3986,385,1,407.59,4
3987,142,2,5888.22,1
3988,102,1,6191.1,3
3989,286,2,5811.18,2
3990,148,2,5453.200000000001,1
3991,315,1,72.36,0
3992,270,2,10689.17,2
3993,204,2,4094.71,1
3994,151,2,5059.280000000001,1
3995,155,2,2039.31,1
3996,126,2,5961.719999999999,1
3997,327,1,1696.62,4
3998,323,1,6253.28,0
3999,219,1,1590.75,0
4000,430,1,9507.2,4
4001,100,2,8475.04,1
4002,82,2,6741.19,1
4003,415,1,4961.46,4
4004,148,1,3174.7,3
4005,151,1,6421.72,3
4006,385,1,3761.69,4
4007,329,1,4941.54,4
4008,209,1,3094.32,0
4009,156,2,8115.6900000000005,1
4010,102,1,1906.36,3
4011,137,1,4901.12,3
4012,99,2,4988.13,1
4013,164,1,1196.64,3
4014,402,1,1870.83,4
4015,159,2,3339.9,1
4016,266,2,4585.67,2
4017,261,1,214.9,0
4018,170,1,6617.52,3
4019,177,1,5619.95,3
4020,321,2,6639.36,2
4021,290,2,10655.150000000001,2
4022,209,1,4843.34,0
4023,280,2,3224.22,2
4024,309,1,1580.22,0
4025,308,1,1881.21,0
4026,296,1,1121.94,0
4027,274,2,4790.45,2
4028,120,1,5880.92,3
4029,130,2,15354.810000000001,1
4030,320,1,3098.7,0
4031,320,1,575.66,0
4032,250,2,2756.1,2
4033,248,2,3870.7299999999996,2
4034,258,1,1473.48,0
4035,369,2,9539.6,2
4036,78,2,1595.79,1
4037,157,1,8386.1,3
4038,244,1,4179.28,0
4039,120,1,6096.48,3
4040,213,2,6291.54,1
4041,120,1,5987.97,3
4042,369,1,1029.28,4
4043,218,2,2737.8,2
4044,207,1,1890.54,0
4045,329,2,3983.96,2
4046,111,2,9104.0,1
4047,119,2,8124.389999999999,1
4048,93,2,3101.11,1
4049,101,2,3864.1800000000003,1
4050,150,2,3871.37,1
4051,221,2,6389.66,2
4052,283,1,3910.27,0
4053,106,1,5872.68,3
4054,206,1,3812.67,0
4055,347,2,1809.1999999999998,2
4056,270,1,1588.3,0
4057,369,1,6611.28,4
4058,282,2,3243.24,2
4059,128,2,4670.410000000001,1
4060,95,2,9155.3,1
4061,154,2,2797.0699999999997,1
4062,205,2,10485.54,1
4063,302,1,219.99,0
4064,92,2,1934.3700000000001,1
4065,89,1,179.89,3
4066,140,2,4727.5,1
4067,167,2,7288.299999999999,1
4068,184,2,3027.73,1
4069,97,2,2488.8599999999997,1
4070,415,1,1080.72,4
4071,168,1,870.4,3
4072,243,1,4366.56,0
4073,78,2,7418.88,1
4074,170,2,5534.6900000000005,1
4075,272,1,4445.34,0
4076,101,1,869.37,3
4077,366,1,2911.05,4
4078,183,1,6099.1,3
4079,361,2,3065.29,2
4080,310,2,3498.0,2
4081,169,1,4028.45,3
4082,233,1,3301.38,0
4083,154,2,8718.15,1
4084,121,2,1585.46,1
4085,140,2,8684.29,1
4086,168,1,329.99,3
4087,161,1,693.05,3
4088,235,2,2311.74,2
4089,275,1,1476.54,0
4090,346,1,753.64,4
4091,143,2,6074.48,1
4092,197,2,2854.23,1
4093,287,2,8719.86,2
4094,225,1,7272.7,0
4095,270,1,876.72,0
4096,273,2,4720.94,2
4097,133,2,3111.5699999999997,1
4098,415,1,156.37,4
4099,142,1,3454.45,3
4100,261,1,831.12,0
4101,278,2,918.91,2
4102,162,2,13347.619999999999,1
4103,340,2,3751.51,2
4104,135,1,3183.08,3
4105,351,1,175.47,4
4106,270,1,281.02,0
4107,263,2,5072.889999999999,2
4108,94,2,5214.02,1
4109,437,1,2339.37,4
4110,386,2,14201.739999999998,2
4111,181,1,4687.38,3
4112,395,2,2684.04,2
4113,232,2,2570.7,2
4114,132,2,17567.0,1
4115,220,1,359.13,0
4116,225,1,4915.84,0
4117,192,1,1394.73,3
4118,133,2,3075.86,1
4119,387,1,3484.8,4
4120,234,2,2714.65,2
4121,286,1,624.49,0
4122,243,2,7681.87,2
4123,343,1,4186.28,4
4124,299,1,3545.04,0
4125,158,2,9445.119999999999,1
4126,121,2,4613.12,1
4127,173,2,9903.23,1
4128,336,2,11497.64,2
4129,130,1,650.24,3
4130,127,2,3606.55,1
4131,208,2,6832.21,1
4132,153,2,4510.5599999999995,1
4133,186,2,6159.08,1
4134,173,2,4587.9,1
4135,125,2,2476.35,1
4136,115,2,6013.82,1
4137,356,2,4383.6,2
4138,181,2,3376.21,1
4139,119,2,8393.92,1
4140,296,1,6388.21,0
4141,83,2,6203.03,1
4142,237,1,3321.36,0
4143,397,1,2637.09,4
4144,421,1,353.85,4
4145,343,1,5926.69,4
4146,288,2,2431.87,2
4147,89,1,1568.2,3
4148,174,1,471.78,3
4149,263,2,6227.5199999999995,2
4150,252,2,9977.43,2
4151,103,1,5605.23,3
4152,130,2,3980.65,1
4153,83,1,3347.54,3
4154,270,2,8369.97,2
4155,86,1,2928.52,3
4156,184,2,6101.02,1
4157,411,1,490.84,4
4158,96,1,2687.8,3
4159,88,2,1664.3200000000002,1
4160,82,2,9565.86,1
4161,186,1,2457.64,3
4162,115,2,5039.58,1
4163,227,1,1542.25,0
4164,81,2,6891.96,1
4165,395,1,3444.0,4
4166,157,1,4021.0,3
4167,93,2,10003.6,1
4168,212,2,4940.91,1
4169,197,2,1412.91,1
4170,436,1,4262.9,4
4171,296,1,5086.83,0
4172,115,2,4991.43,1
4173,371,1,6902.19,4
4174,86,2,9485.82,1
4175,165,1,739.42,3
4176,354,2,1891.56,2
4177,200,2,7507.59,1
4178,373,1,6313.59,4
4179,78,2,6185.1,1
4180,223,2,13974.810000000001,2
4181,100,2,7830.46,1
4182,148,1,665.7,3
4183,356,2,5928.8099999999995,2
4184,186,2,2684.8199999999997,1
4185,261,2,2094.0299999999997,2
4186,160,2,9462.98,1
4187,269,1,921.35,0
4188,322,1,5357.64,0
4189,230,2,3562.4300000000003,2
4190,344,2,9511.33,2
4191,442,1,4858.01,4
4192,292,2,2276.5,2
4193,96,2,3352.71,1
4194,300,1,4999.5,0
4195,183,2,1600.71,1
4196,340,2,3672.94,2
4197,424,1,912.06,4
4198,123,1,5986.0,3
4199,161,1,510.3,3
4200,192,2,3197.77,1
4201,229,2,2361.25,2
4202,144,1,892.69,3
4203,339,2,13898.46,2
4204,277,1,467.16,0
4205,146,2,5399.93,1
4206,423,1,1749.8,4
4207,389,1,5057.08,4
4208,300,1,3899.85,0
4209,147,2,12265.04,1
4210,143,2,1552.4099999999999,1
4211,291,1,1461.3,0
4212,143,2,10844.14,1
4213,186,2,1764.98,1
4214,348,1,454.32,4
4215,168,2,5221.51,1
4216,357,2,3560.18,2
4217,419,1,2129.0,4
4218,138,1,56.74,3
4219,95,2,10765.0,1
4220,428,1,1446.08,4
4221,153,1,1464.5,3
4222,266,1,556.77,0
4223,281,2,3292.0,2
4224,209,2,15454.27,1
4225,405,1,5359.52,4
4226,78,2,6631.879999999999,1
4227,95,1,564.12,3
4228,88,2,1921.56,1
4229,152,2,1003.78,1
4230,155,2,6579.01,1
4231,86,2,2093.62,1
4232,361,1,433.39,4
4233,123,1,5594.52,3
4234,260,1,570.43,0
4235,95,1,8706.68,3
4236,138,2,1985.8600000000001,1
4237,121,2,9832.59,1
4238,121,2,3149.4800000000005,1
4239,370,2,1854.17,2
4240,312,1,7555.68,0
4241,286,2,5241.16,2
4242,343,1,614.88,4
4243,247,2,7613.62,2
4244,125,2,1227.17,1
4245,386,2,6103.429999999999,2
4246,199,1,2632.38,3
4247,113,1,2294.64,3
4248,186,2,9846.48,1
4249,441,1,4623.2,4
4250,109,2,2318.44,1
4251,333,1,5665.26,4
4252,321,1,3032.08,0
4253,359,2,2647.4300000000003,2
4254,241,1,627.75,0
4255,341,1,5064.0,4
4256,132,2,879.0999999999999,1
4257,230,2,13027.369999999999,2
4258,142,2,3596.33,1
4259,127,2,3019.21,1
4260,99,2,4919.48,1
4261,393,1,76.79,4
4262,259,2,2759.69,2
4263,101,2,6756.75,1
4264,147,2,10451.88,1
4265,196,2,1778.77,1
4266,322,1,281.16,0
4267,206,2,1642.97,1
4268,281,1,1092.54,0
4269,126,2,1005.44,1
4270,325,1,3638.35,4
4271,206,2,5752.68,1
4272,323,1,485.08,0
4273,244,2,2814.26,2
4274,111,2,6959.14,1
4275,153,2,4847.67,1
4276,112,2,6534.91,1
4277,281,1,247.87,0
4278,209,2,2617.08,1
4279,122,1,1883.53,3
4280,403,2,9182.37,2
4281,172,2,6427.66,1
4282,430,1,1873.38,4
4283,415,1,448.33,4
4284,96,1,2442.2,3
4285,121,2,12773.689999999999,1
4286,196,1,764.75,3
4287,231,2,1112.9,2
4288,91,1,6373.43,3
4289,311,2,11773.26,2
4290,129,1,4929.26,3
4291,315,1,1854.68,0
4292,291,1,1950.9,0
4293,100,1,3064.36,3
4294,412,1,456.56,4
4295,118,2,6303.03,1
4296,159,2,10614.39,1
4297,235,1,1968.12,0
4298,184,1,2405.02,3
4299,382,1,1530.18,4
4300,342,2,9624.33,2
4301,80,2,6999.96,1
4302,154,1,333.3,3
4303,87,1,710.52,3
4304,111,2,6555.84,1
4305,420,1,334.53,4
4306,307,1,4458.72,0
4307,306,1,2315.16,0
4308,366,1,1561.2,4
4309,242,2,2786.5,2
4310,179,2,11118.26,1
4311,280,2,6873.57,2
4312,429,1,920.08,4
4313,244,2,2350.88,2
4314,325,1,2016.39,4
4315,128,2,8940.9,1
4316,288,2,7709.85,2
4317,166,1,3572.24,3
4318,422,1,1605.84,4
4319,129,2,4399.66,1
4320,232,2,3040.7200000000003,2
4321,420,1,5092.96,4
4322,265,2,8213.130000000001,2
4323,243,2,12562.2,2
4324,241,2,568.04,2
4325,92,1,4273.65,3
4326,363,2,2161.92,2
4327,434,1,934.29,4
4328,343,1,7472.8,4
4329,229,2,2667.82,2
4330,110,2,3830.1899999999996,1
4331,297,2,6225.0,2
4332,385,2,7413.92,2
4333,108,1,588.06,3
4334,84,2,2739.92,1
4335,326,1,5099.12,4
4336,168,2,6423.950000000001,1
4337,184,2,2751.29,1
4338,403,1,7185.9,4
4339,424,1,1379.86,4
4340,160,1,1407.64,3
4341,305,1,5394.18,0
4342,108,2,555.51,1
4343,204,1,6607.24,0
4344,236,2,3045.92,2
4345,438,1,96.3,4
4346,300,1,7060.8,0
4347,120,2,1894.56,1
4348,92,1,148.35,3
4349,118,2,4861.16,1
4350,258,2,6078.639999999999,2
4351,77,2,12705.1,1
4352,188,1,1882.14,3
4353,252,1,4572.24,0
4354,145,2,4078.5600000000004,1
4355,284,2,10182.84,2
4356,335,2,2011.71,2
4357,302,2,12304.14,2
4358,149,1,6539.12,3
4359,431,1,4016.66,4
4360,190,1,222.8,3
4361,223,1,2131.2,0
4362,123,2,8745.619999999999,1
4363,232,1,743.49,0
4364,82,1,2183.21,3
4365,306,2,7089.55,2
4366,136,2,3748.14,1
4367,267,1,4423.28,0
4368,148,2,7235.76,1
4369,152,1,1045.23,3
4370,268,1,1408.32,0
4371,167,2,3580.86,1
4372,79,2,8824.47,1
4373,356,1,2973.48,4
4374,115,1,43.54,3
4375,197,1,485.3,3
4376,140,2,5264.81,1
4377,149,2,6186.860000000001,1
4378,149,2,3687.66,1
4379,87,1,2931.55,3
4380,201,1,5216.19,3
4381,134,2,4505.01,1
4382,162,2,5456.24,1
4383,259,2,9085.5,2
4384,192,2,2037.6399999999999,1
4385,371,2,6321.549999999999,2
4386,262,2,1810.83,2
4387,239,1,857.23,0
4388,122,1,2024.61,3
4389,169,2,10116.6,1
4390,183,2,10126.08,1
4391,128,2,2983.94,1
4392,284,2,10908.14,2
4393,152,2,6614.03,1
4394,86,2,5584.5599999999995,1
4395,323,2,4570.36,2
4396,334,1,6246.56,4
4397,123,2,2217.3999999999996,1
4398,245,2,8649.33,2
4399,118,1,5297.31,3
4400,385,1,807.1,4
4401,133,2,1071.94,1
4402,259,1,1428.9,0
4403,134,2,4466.71,1
4404,301,1,904.62,0
4405,286,2,8166.799999999999,2
